scan_id,parcel_id,courier_id,hub_id,status,event_ts
S001,P001,C01,HUB-JKT-01,out_for_delivery,2026-07-03 08:00:00
S001,P001,C01,HUB-JKT-01,delivered,2026-07-03 10:15:00
S002,P002,C01,HUB-JKT-01,delivered,2026-07-03 11:00:00
S003,P003,C02,HUB-JKT-01,failed,2026-07-03 12:30:00
S004,P004,C02,HUB-JKT-01,delivered,2026-07-03 13:45:00
S005,P005,C03,HUB-SBY-02,delivered,2026-07-03 09:20:00
S006,P006,C03,HUB-SBY-02,failed,2026-07-03 14:00:00
S007,P007,C04,HUB-SBY-02,delivered,2026-07-03 16:30:00
S008,P008,C01,HUB-JKT-01,delivered,2026-07-04 08:10:00
S009,P009,C01,HUB-JKT-01,delivered,2026-07-04 09:05:00
S010,P010,C02,HUB-JKT-01,failed,2026-07-04 10:40:00
S011,P011,C02,HUB-JKT-01,delivered,2026-07-04 11:55:00
S012,P012,C03,HUB-SBY-02,delivered,2026-07-04 08:45:00
S013,P013,C03,HUB-SBY-02,delivered,2026-07-04 12:15:00
S014,P014,C04,HUB-SBY-02,out_for_delivery,2026-07-04 15:00:00
S015,P015,C04,HUB-SBY-02,failed,2026-07-04 17:20:00
